Index,accX,accY,accZ,girX,girY,girZ,Time(ms)
141,-0.7702,0.6011,-0.0547,-10.8931,5.1527,-0.6718,151897
142,-0.7922,0.5989,-0.0303,-3.8626,6.3969,0.2672,151917
143,-0.7853,0.5984,-0.0642,2.1069,5.2366,1.855,151937
144,-0.7875,0.619,-0.0469,3.9847,4.0763,5.0153,151957
145,-0.7802,0.6443,-0.0576,-0.5496,5.4275,5.5496,151977
146,-0.7822,0.636,-0.0471,-3.7252,4.5191,3.7176,151997
147,-0.7744,0.6182,-0.0596,-1.4504,2.8168,1.7557,152017
148,-0.7739,0.6299,-0.0647,1.1527,2.7252,1.3053,152037
149,-0.7678,0.6461,-0.0669,-0.916,5.1069,1.6718,152057
150,-0.7814,0.6158,-0.054,-3.2595,6.626,2.5725,152077
151,-0.7785,0.6124,-0.0679,-0.8092,5.4733,2.0992,152097
152,-0.7729,0.6302,-0.075,1.4504,3.3053,1.7176,152117
153,-0.7702,0.6539,-0.0854,1.4351,1.687,1.229,152137
154,-0.769,0.6334,-0.0793,2.916,0,0.9695,152157
155,-0.7626,0.6424,-0.0801,2.4809,-1.4275,1.6107,152177
156,-0.7682,0.6326,-0.0793,3.3282,-0.5038,3.7557,152197
157,-0.7736,0.6326,-0.0735,4.6565,0.4733,2.7328,152217
158,-0.7636,0.6426,-0.082,4.4504,-0.3817,1.0992,152237
159,-0.7731,0.629,-0.0779,6.0916,-2.1832,-0.9847,152257
160,-0.757,0.6243,-0.0947,10.1985,-4.5573,-3.7023,152277
161,-0.777,0.6475,-0.0747,11.0916,-7.7252,-5.2519,152297
162,-0.7678,0.6099,-0.0867,14.3053,-11.7328,-4.916,152317
163,-0.7802,0.6194,-0.0713,16,-12.1374,-3.9695,152337
164,-0.7558,0.6644,-0.0586,6.855,-2.8931,-3.145,152357
165,-0.7646,0.6426,-0.019,-6.1603,3.5191,-4.313,152377
166,-0.7758,0.6317,-0.0452,-9.458,3.6794,-4.7557,152397
167,-0.7661,0.6111,-0.0752,-3.6794,1.2214,-3.9847,152417
168,-0.7824,0.6341,-0.0701,1.8931,-2.4122,-1.313,152437
169,-0.788,0.6451,-0.0674,2.0382,-7.1756,-0.1298,152457
170,-0.7726,0.6273,-0.0669,1.8931,-10.0687,-0.1069,152477
171,-0.7682,0.6905,-0.0728,-7.7481,-1.7176,0.4275,152497
172,-0.7819,0.564,-0.0476,-8.7176,2.3588,-0.7481,152517
173,-0.7719,0.6131,-0.0728,-4.687,2.5649,2.4427,152537
174,-0.7783,0.6031,-0.0725,-4.1908,2.3511,2.7405,152557
175,-0.767,0.6314,-0.0872,-2.8626,2.1679,2.6641,152577
0,0.3804,-0.3786,0.8315,4.0763,10.7405,-8.0458,155017
1,0.3421,-0.3659,0.8188,6.0458,10.2061,-6.9389,155037
2,0.3355,-0.4391,0.8413,15.2748,10.3359,-4.7328,155057
3,0.264,-0.372,0.926,36.2214,5.7786,-3.084,155077
4,0.3587,-0.3605,0.8523,-0.7099,1.6107,0.4656,155097
5,0.3431,-0.4199,0.8933,3.8168,-0.687,-1.7099,155117
6,0.3287,-0.3769,0.8774,3.9771,-5.3435,-0.0687,155137
7,0.3365,-0.3593,0.8738,2.4504,-10.2748,5.1756,155157
8,0.3355,-0.3412,0.8821,-1.2214,-12.6031,5.916,155177
9,0.338,-0.3232,0.8706,-11.6107,-12.6794,4.0611,155197
10,0.3792,-0.3408,0.8713,-16.1832,-13.5649,6.3206,155217
11,0.4254,-0.3571,0.7996,-15.313,-8.5267,-0.0229,155237
12,0.3746,-0.413,0.8008,-11.3435,-10.0153,-0.8015,155257
13,0.3636,-0.4228,0.8198,-9.0458,-9.0382,-0.0916,155277
14,0.3953,-0.2687,0.8025,-15.5267,-6.1069,8.8931,155297
15,0.3506,-0.426,0.8286,-17.8779,-2.229,2.4962,155317
16,0.3668,-0.373,0.8137,-20.916,-1.145,4.145,155337
17,0.3616,-0.4252,0.8105,-19.4962,-0.3969,4.9084,155357
18,0.3824,-0.4284,0.8047,-16.9771,1.2672,5.0305,155377
19,0.3839,-0.4308,0.8169,-16.5114,1.8168,6.855,155397
20,0.3721,-0.4455,0.8455,-17.916,1.2824,10.3893,155417
21,0.3253,-0.4399,0.8896,-18.458,-2.4198,15.0305,155437
22,0.3843,-0.3835,0.8708,-21.7786,1.6718,20.8473,155457
23,0.4529,-0.4291,0.7976,-34.5802,13.9313,24.1069,155477
24,0.5445,-0.4973,0.7888,-39.4504,33.6641,24.1908,155497
25,0.4747,-0.4704,0.8032,-44.5115,48.0687,33.7634,155517
26,0.3314,-0.5109,0.7817,-50.7786,45.3206,37.6718,155537
27,0.3062,-0.6198,0.8113,-46.4427,41.0992,42.0763,155557
28,0.3065,-0.6032,0.824,-58.1527,38.6565,51.3511,155577
29,0.3348,-0.7643,0.896,-55.9924,42.2748,67.9084,155597
30,0.3804,-0.8503,0.8689,-38.5267,53.3969,88.4351,155617
31,0.3704,-0.9689,0.9331,-12.3893,70.2901,108.4885,155637
32,0.2735,-0.862,1.0432,-9.7328,81.7634,126.0916,155657
33,0.2117,-0.7951,1.0569,-30.1832,92.3664,142.9695,155677
34,0.1544,-0.738,1.0486,-67.4198,100.4657,162.313,155697
35,0.0601,-0.7722,1.0144,-100.0229,101.2595,186.229,155717
36,0.0106,-0.9045,0.9028,-119.2672,103.145,205.1679,155737
37,-0.1262,-1.0275,0.897,-112.9618,100.4733,226.9237,155757
38,-0.2092,-1.0898,0.8616,-87.687,100.1756,240.9924,155777
39,-0.2668,-0.9909,0.762,-50.8015,101.2519,250.2672,155797
40,-0.3303,-0.8561,0.7185,-17.0229,100.1069,250.2672,155817
41,-0.3478,-0.7604,0.6333,4.1374,97.6565,250.2672,155837
42,-0.4211,-0.6288,0.5674,34.1374,97.4122,250.2672,155857
43,-0.4548,-0.4924,0.4482,63.5344,100.7023,250.2672,155877
44,-0.4931,-0.2866,0.3083,92.6336,113.374,250.2672,155897
45,-0.5095,-0.277,0.2891,96.3664,116.6031,250.2672,155917
46,-0.6589,-0.0629,0.3506,118.1298,130.7099,250.2672,155937
47,-0.591,-0.1279,0.2986,136.2595,128.6107,250.2672,155957
48,-0.5244,-0.0295,0.2629,168.6565,140.0229,250.2672,155977
49,-0.6545,0.1722,0.1001,181.7405,149.2824,233.8779,155997
50,-0.7184,0.4166,0.0715,157.4351,158.2137,227.6565,156017
51,-0.8522,0.5381,0.104,108.6794,155.9847,219.9771,156037
52,-0.8254,0.5018,0.0618,76.0534,133.0992,207.0763,156057
53,-0.8083,0.6055,-0.0566,62.4733,104.542,181.0992,156077
54,-0.7736,0.6893,-0.0667,49.855,76.9389,153.3817,156097
55,-0.7316,0.6463,-0.0574,37.1069,58.9847,122.7099,156117
56,-0.7231,0.6634,0.0105,26,49.542,92.0076,156137
57,-0.7048,0.6619,0.0884,1.1679,46.7252,72.4198,156157
58,-0.7145,0.6121,0.124,-27.3053,41.7863,56.6107,156177
59,-0.7233,0.4981,0.0796,-28.542,31.9237,45.8168,156197
60,-0.6865,0.4888,0.0352,0.1832,17.2672,37.8397,156217
61,-0.602,0.5286,-0.0759,33.374,16.0916,27.771,156237
62,-0.6464,0.6119,0.0393,50.3282,21.5802,14.626,156257
63,-0.7065,0.6436,0.0762,41.5344,16.4275,9.2061,156277
64,-0.7372,0.6712,0.0288,25.6565,14.4046,6.8244,156297
65,-0.7795,0.6678,0.0042,8.3282,10.7557,2.145,156317
66,-0.7556,0.679,-0.0437,0.9466,7.7557,-3.6107,156337
67,-0.7805,0.5953,-0.0234,10.7786,0.313,-6.8779,156357
68,-0.7714,0.5862,0.0037,23.1985,-8.313,-11.9618,156377
69,-0.7216,0.6964,0.0142,15.0992,-7.7176,-9.4351,156397
70,-0.7236,0.6392,0.0498,-3.2137,-1.6183,-2.1679,156417
71,-0.7416,0.5311,0.0298,-0.3435,1.229,-3.2519,156437
72,-0.7592,0.5767,-0.0166,5.542,-4,-6.9695,156457
73,-0.7841,0.6236,0.0276,-9.0305,-10.0611,-11.1603,156477
74,-0.7736,0.6385,-0.0063,-30.0382,-14.374,-16.145,156497
75,-0.7665,0.586,0.0098,-42.6565,-14.6412,-15.8321,156517
76,-0.7661,0.5245,0.0015,-33.5573,-14.0611,-14.9237,156537
77,-0.7922,0.4756,0.0479,-10.3511,-14.1221,-12.3359,156557
78,-0.7873,0.5767,0.0168,4.8931,-11.1221,-6.5802,156577
79,-0.8117,0.606,0.0337,2.8779,-14.2977,-3.9389,156597
80,-0.7805,0.6329,0.0164,-9.687,-9.5115,-1.9618,156617
81,-0.7863,0.5999,0.0439,-20.1527,-6.1069,-2.2061,156637
82,-0.7963,0.5511,0.0881,-18.1679,-3.8092,-0.8855,156657
83,-0.7827,0.5613,0.0774,-14.7328,2.9847,2.7634,156677
84,-0.7963,0.5738,0.1179,-8.7023,9.6641,3.8473,156697
85,-0.8041,0.5877,0.0955,-4.6107,16.7481,4.4351,156717
86,-0.8251,0.6448,0.0596,-2.2824,19.5878,5.4122,156737
87,-0.8361,0.6224,0.0452,-2.6718,16.3664,6.5802,156757
88,-0.8339,0.6158,0.0315,-1.8702,12.7863,6.855,156777
89,-0.8417,0.658,0.043,-4.1374,10.6718,8.313,156797
90,-0.8176,0.6077,0.0305,-7.5496,13.5115,9.6794,156817
91,-0.8398,0.5923,0.0679,-5.6031,18.5802,9.0687,156837
92,-0.8288,0.5772,0.0327,0.9847,16.2824,11.855,156857
93,-0.8132,0.5889,0.0005,6.5267,18.3664,14.3359,156877
94,-0.8305,0.6295,-0.0063,9.8244,14.2977,14.8092,156897
95,-0.808,0.6373,-0.0032,10.1145,6.5191,9.9542,156917
96,-0.7726,0.6705,-0.0381,5.2824,3.7939,2.2595,156937
97,-0.778,0.6053,0,10.6947,-0.5344,-2.6336,156957
98,-0.7836,0.5767,-0.0188,20.4046,-4.6183,-3.5496,156977
99,-0.8076,0.5499,-0.0071,31.5114,-14.8244,-4.2366,156997
100,-0.8019,0.6378,0.0154,29.8855,-20.771,-5.1832,157017
101,-0.7446,0.7042,0.0063,9.9237,-16.7481,-6.2137,157037
102,-0.7639,0.6107,0.0283,-4.5191,-10.6336,-7.771,157057
103,-0.7604,0.5643,0.052,4.5191,-11.8092,-8.9847,157077
104,-0.7382,0.5767,0.0171,11.5725,-10.2672,-9.5878,157097
105,-0.7468,0.5403,-0.0161,19.5573,-8.6183,-11.0763,157117
106,-0.7546,0.5755,-0.0623,24.9008,-8.5725,-7.4504,157137
107,-0.7827,0.5897,-0.0583,15.4046,-10.3588,-3.6489,157157
108,-0.7697,0.678,-0.0181,-8.458,-4.3893,-1.7786,157177
109,-0.7968,0.6334,0.033,-31.2214,0.2214,-3.4962,157197
110,-0.8044,0.5906,0.0588,-32.4198,5.5649,-6.374,157217
111,-0.8266,0.5499,0.0593,-20.4427,8.2214,-8.6947,157237
112,-0.8166,0.6058,-0.0195,-5.3588,6.374,-6.2443,157257
113,-0.8171,0.6683,-0.0237,-4.5878,5.916,0.855,157277
114,-0.8244,0.6724,0.0012,-15.7328,6.6718,7.4504,157297
115,-0.831,0.584,0.0518,-29,7.2977,9.3511,157317
116,-0.8254,0.5674,0.0684,-27.8626,12.0687,8.4275,157337
117,-0.8095,0.5098,0.0393,-15.7405,19.0916,9.3511,157357
118,-0.8242,0.5518,0.0469,12.2061,19.4962,12.5802,157377
119,-0.8178,0.618,0.0115,22.3053,18.313,14.7481,157397
120,-0.8098,0.6683,-0.0222,16.3664,14.6412,13.5191,157417
121,-0.801,0.6883,-0.0212,5.8168,10.855,9.8931,157437
122,-0.7878,0.648,-0.0208,-1.4656,6.0153,4.9466,157457
123,-0.7722,0.5814,-0.0244,-2.2977,7.3664,3.2901,157477
124,-0.7822,0.5589,0.002,5.4427,8.2901,3.6718,157497
125,-0.8034,0.6014,0.0164,8.0153,6.4198,4.7786,157517
126,-0.7978,0.5897,0.011,11.7328,3.1221,3.8244,157537
127,-0.8073,0.6104,0.0049,17,-1.4122,0.5573,157557
128,-0.7634,0.5887,-0.0537,26.7939,-7.2366,-0.8321,157577
129,-0.7775,0.6675,-0.0359,29.229,-12.2443,-5.8931,157597
130,-0.7717,0.6712,-0.0371,18.7023,-19.8015,-7.3206,157617
131,-0.7487,0.6172,-0.0481,10.0305,-24.0534,-10.4885,157637
132,-0.6887,0.5765,-0.1047,9.8168,-19.4351,-9.4885,157657
133,-0.7709,0.5716,0.0029,8.2595,-10.2977,-8.8244,157677
134,-0.7785,0.5443,-0.033,7.1069,-11.0916,-7.4504,157697
135,-0.7758,0.6048,-0.0295,-0.3282,-8.626,-5.0611,157717
136,-0.79,0.618,-0.019,-11.5878,-5.9389,-3.4656,157737
137,-0.7873,0.5809,-0.0024,-12.687,-2.313,-4.2137,157757
138,-0.7883,0.6407,-0.01,-11.4504,1.5954,-5.5954,157777
139,-0.8054,0.6612,-0.0176,-16.1756,0.4962,-6.5496,157797
140,-0.8239,0.6248,-0.009,-17.7557,-1.9389,-5.7634,157817
141,-0.8129,0.5921,0.0107,-12.7557,-0.0763,-4.458,157837
142,-0.8205,0.5838,0.0486,-7.2901,-0.9771,-2.6107,157857
143,-0.8078,0.5789,0.0176,-3.3588,-0.0229,-1.7557,157877
144,-0.7973,0.6116,-0.0063,-1.4427,4.9542,-1.1221,157897
145,-0.7878,0.6251,0.0103,-5.0687,9.084,1.5115,157917
146,-0.8325,0.5977,0.0347,-8.7328,8.7863,2.7863,157937
147,-0.8266,0.5821,0.0208,-10.0534,6.3282,1.3359,157957
148,-0.8156,0.5994,-0.0037,-6.3053,3.9389,2.0382,157977
149,-0.8151,0.608,-0.0059,-1.313,5.7786,3.9008,157997
150,-0.8115,0.5801,-0.0208,8.4656,5.5496,3.2824,158017
151,-0.82,0.618,-0.0178,13.8168,6.4351,4.2672,158037
152,-0.7975,0.6397,-0.0286,8.771,7.6794,3.9084,158057
153,-0.811,0.5855,-0.01,4.9771,5.6031,3.2214,158077
154,-0.789,0.5711,-0.0273,8.4351,2.3053,2.5802,158097
155,-0.8063,0.5994,-0.0054,14.229,-0.313,-1.1221,158117
156,-0.8088,0.6089,-0.0024,16.9771,-7.6336,-2.3969,158137
157,-0.7866,0.6043,-0.0281,13.2748,-9.7634,-3.542,158157
158,-0.7758,0.5843,-0.0188,6.7481,-7.3511,-4.2137,158177
159,-0.79,0.5638,-0.0073,5.8397,-6.1985,-4.7252,158197
160,-0.7851,0.5984,-0.0237,3.771,-7.7252,-6.2977,158217
161,-0.7783,0.6028,-0.03,0.0992,-8.916,-7.4962,158237
162,-0.7875,0.6165,-0.0271,-0.2824,-9.9008,-5.5649,158257
163,-0.7861,0.598,-0.0017,-0.1374,-6.1298,-3.2748,158277
164,-0.801,0.619,-0.012,-5.4656,-5.2443,-0.5344,158297
165,-0.8027,0.5833,-0.0032,-7.1527,-1.8397,-0.8626,158317
166,-0.798,0.6053,-0.0066,-11.8397,2.0534,-3.5115,158337
167,-0.8044,0.5943,-0.0034,-15.2901,3.9084,-4.7557,158357
168,-0.8117,0.5694,0.0073,-12.2366,2.6107,-4.5344,158377
169,-0.8139,0.6094,0.0073,-9.9771,2.5725,-1.5115,158397
170,-0.8393,0.5882,0.0376,-8.1985,0.2977,-0.6412,158417
171,-0.799,0.6722,0.01,-11.542,2.9542,1.8473,158437
172,-0.8215,0.6317,0.0208,-21.5496,5.1374,2.4275,158457
173,-0.8229,0.5464,0.0256,-20.3969,6.374,2.4504,158477
174,-0.821,0.6072,0.0129,-14.5802,9.5038,5.5573,158497
175,-0.8166,0.5406,0.0129,-10.9847,11.5573,8.0305,158517
0,0.3004,-0.2985,0.8848,9.2443,5.0076,0.1679,160857
1,0.3045,-0.2975,0.8989,7.4275,5.2214,-1.2519,160877
2,0.3084,-0.3051,0.9041,6.9008,3.2748,0.5954,160897
3,0.3055,-0.3049,0.907,7.458,0.4198,2.4351,160917
4,0.2962,-0.3012,0.9246,6.4427,-3.1679,3.2748,160937
5,0.3033,-0.2753,0.9043,2.5802,-6.6947,3.5725,160957
6,0.3087,-0.278,0.9138,-2.6794,-8.5954,1.8244,160977
7,0.3077,-0.2934,0.917,-7.4962,-10.9389,1.5038,160997
8,0.2986,-0.2963,0.9165,-9.687,-13.3969,1.7634,161017
9,0.795,-0.2971,0.439,-14.1679,-10.5649,11.7939,161037
10,0.3113,-0.3298,0.8457,-10.084,-13.2519,-0.2443,161057
11,0.3279,-0.2941,0.8745,-11.2672,-9.7634,0.3588,161077
12,0.3406,-0.2543,0.8647,-11.8473,-7.5267,1.2366,161097
13,0.3511,-0.3034,0.8611,-7.5878,-5.1985,1.9618,161117
14,0.3477,-0.3168,0.8806,-10.0534,-4.4885,0.8015,161137
15,0.334,-0.3141,0.8835,-10.0534,-4.5344,1.6031,161157
16,0.347,-0.342,0.8496,-9.9695,-3.6107,2.1145,161177
17,0.3333,-0.3298,0.8386,-10.3053,-3.3664,1.2214,161197
18,0.3487,-0.3456,0.8508,-8.9847,-2.0153,1.6641,161217
19,0.345,-0.3085,0.8389,-7.8931,-1.1221,1.7481,161237
20,0.3384,-0.3383,0.8623,-6.6641,-0.687,2.7252,161257
21,0.3272,-0.341,0.8684,-4.3588,-0.374,2.9542,161277
22,0.3372,-0.3378,0.8611,-4.1221,-0.0305,3.8702,161297
23,0.3331,-0.343,0.8779,-7.5725,0.4122,4.6107,161317
24,0.3101,-0.3613,0.95,-9.5725,-2.6718,7.6107,161337
25,0.3275,-0.3527,0.9846,-12.313,-6.9389,12.8626,161357
26,0.4222,-0.3535,0.9878,-20.5649,-7.3588,16.3893,161377
27,0.6522,-0.4199,0.8342,-38.9847,15.9542,26.9771,161397
28,0.6336,-0.5361,0.8259,-31.6947,48.9389,43.2901,161417
29,0.4688,-0.485,0.8359,-13.2366,59.0687,60.1145,161437
30,0.4246,-0.4802,0.9116,-21.7023,64.4962,74.7023,161457
31,0.4649,-0.611,1.0193,-59.771,71.0916,93.0992,161477
32,0.4442,-0.6161,1.1208,-81.7557,84.2137,124.6336,161497
33,0.3309,-0.7592,1.1892,-94.1603,95.6794,153.8855,161517
34,0.2147,-0.738,1.1377,-92.0076,103.7481,180.8244,161537
35,0.1111,-0.7275,1.1064,-93.855,108.9924,198.9618,161557
36,0.0181,-0.6999,0.9951,-93.458,112.7557,210.3512,161577
37,-0.0615,-0.7985,0.9338,-86.1145,117.7481,211.6641,161597
38,-0.1752,-0.778,0.8914,-67.687,120.5573,205.9084,161617
39,-0.2863,-0.7597,0.8855,-42.8779,120.7481,200.4657,161637
40,-0.3251,-0.6877,0.7954,-24.9466,119.5878,201.916,161657
41,-0.3959,-0.6306,0.7473,-6.1985,112.2977,204.5038,161677
42,-0.35,-0.5905,0.6858,-1.7939,108.7481,208.5114,161697
43,-0.3764,-0.498,0.6233,8.4351,106.771,209.5191,161717
44,-0.4443,-0.4365,0.55,19.3359,102.2748,217.7863,161737
45,-0.5285,-0.4108,0.4907,36.7176,101.4657,219.9084,161757
46,-0.5734,-0.3549,0.4641,52.5954,103.8168,219.1832,161777
47,-0.4343,-0.0956,0.2693,58.3969,110.4885,218.8702,161797
48,-0.6835,0.0311,0.4065,81.2672,117.5191,213.855,161817
49,-0.7643,-0.0312,0.3787,84.8702,109.7481,231.1679,161837
50,-0.7197,-0.0143,0.324,81.8702,116.145,224.542,161857
51,-0.7817,-0.0124,0.2649,86.2519,121.542,214.6412,161877
52,-0.7763,0.1175,0.3069,87.7405,119.9313,202.771,161897
53,-0.819,0.2903,0.2966,77.4198,116.9924,192.8626,161917
54,-0.85,0.4244,0.2366,57.2977,105.626,191.0305,161937
55,-0.8391,0.3626,0.1287,45.7939,92.0687,182.1908,161957
56,-0.769,0.4214,0.0112,46.9847,89.916,165.3359,161977
57,-0.7729,0.5862,0.0537,43.9008,89.313,151.1527,161997
58,-0.7553,0.5889,0.1519,25,76.4122,129.4046,162017
59,-0.7526,0.6334,0.1501,7.5954,57.8626,104.4504,162037
60,-0.7011,0.5723,0.0669,-0.8244,43.7252,85.7252,162057
61,-0.6423,0.4771,0.0303,16.542,39.1985,66.2366,162077
62,-0.6367,0.5152,0.0925,49.4809,41.7023,44.916,162097
63,-0.7258,0.6055,0.2258,60.5267,32.2748,26.8321,162117
64,-0.7079,0.7252,0.21,36.542,25.3206,18.6183,162137
65,-0.7451,0.6111,0.1833,-0.5115,17.4198,14.5267,162157
66,-0.7482,0.5689,0.1296,-15.8779,16.3969,10.3664,162177
67,-0.7526,0.5616,0.0828,-14.3588,18.3588,8.5954,162197
68,-0.7724,0.4432,0.0962,13.5954,14.9771,7.5496,162217
69,-0.7568,0.511,0.0786,42.1145,10.4122,2.6412,162237
70,-0.7304,0.6158,0.0686,51.1832,10.5878,3.0305,162257
71,-0.7707,0.6854,0.0974,35.4275,11.6947,7.5038,162277
72,-0.7958,0.6509,0.1003,13.6031,7.8702,4.4885,162297
73,-0.7949,0.6314,0.0791,-7.1221,3.9466,0.2519,162317
74,-0.7678,0.5755,0.033,-9.0458,5.2137,-2.1679,162337
75,-0.7858,0.5196,0.0603,10.6336,4.0763,-1.8473,162357
76,-0.7717,0.5445,0.0322,30.1985,3.7099,0.1679,162377
77,-0.812,0.6329,0.0879,33.145,1.3664,4.2443,162397
78,-0.777,0.7164,0.0576,6.626,-0.4504,4.3588,162417
79,-0.778,0.689,0.0693,-27.5114,-2.5496,-4.0382,162437
80,-0.7568,0.5911,0.0481,-44.1603,-8.7481,-14.2901,162457
81,-0.7353,0.5535,0.001,-40.7863,-9.3817,-20.0458,162477
82,-0.7477,0.4984,0.0286,-29.3435,-10.1298,-20.5038,162497
83,-0.7685,0.4825,0.0486,-7.145,-9.9924,-14.458,162517
84,-0.7775,0.4734,0.1067,14.8321,-8.0229,-5.9695,162537
85,-0.7814,0.5496,0.1096,26.313,-0.8931,-1.9084,162557
86,-0.7963,0.647,0.1152,23.687,-1.0076,0.0687,162577
87,-0.7971,0.6255,0.0715,12.3359,2.3893,0.6336,162597
88,-0.8242,0.574,0.0698,7.4351,4.1756,-3.0458,162617
89,-0.8381,0.6277,0.0378,6.7634,6.6641,-1.7863,162637
90,-0.8408,0.6216,0.0413,2.542,7.1069,3.5267,162657
91,-0.84,0.659,0.0889,-1.2824,9.7328,9.9924,162677
92,-0.8283,0.6273,0.0825,-7.7252,18.0153,15.9695,162697
93,-0.8517,0.5359,0.1118,3.2214,23.2901,16.3435,162717
94,-0.8632,0.6153,0.1069,15.4275,23.5954,17.2366,162737
95,-0.8576,0.637,0.0288,7.8092,20.5344,17.5496,162757
96,-0.8508,0.6631,-0.0337,5.5115,13.1908,9.4351,162777
97,-0.8315,0.7276,-0.0637,-9.1145,1.5802,-4.7786,162797
98,-0.8317,0.6436,-0.0049,-19.3817,-10.855,-12.5267,162817
99,-0.7841,0.5689,0.0459,-19.1908,-17.2214,-14.9313,162837
100,-0.7311,0.5132,0.0498,-12.6336,-11.6031,-12.229,162857
101,-0.7775,0.4456,0.0745,3.0153,0.6641,-3.6183,162877
102,-0.8557,0.5359,0.1196,15.9313,2.4809,5.0229,162897
103,-0.8295,0.7628,0.052,-7.0611,-1.3664,5.1069,162917
104,-0.7902,0.7508,0.0132,-40.626,-2.1221,0.8473,162937
105,-0.7675,0.5943,0.0532,-48.7939,-1.6412,-2.0458,162957
106,-0.7578,0.5169,0.1001,-32.1985,0.0687,-2.2061,162977
107,-0.7285,0.647,0.114,-18.9542,6.9771,5.2443,162997
108,-0.7509,0.5977,0.1477,-20.2672,8.7023,7.4198,163017
109,-0.7731,0.5176,0.0728,-19.5802,12.0534,7.8397,163037
110,-0.8056,0.4886,-0.0264,-11.9466,16.5038,7.542,163057
111,-0.8117,0.5015,-0.019,8.084,20.4046,4.9924,163077
112,-0.7944,0.502,0.009,27.9542,11.2901,4.8092,163097
113,-0.7184,0.6392,-0.0479,46.8168,9.4733,13.3817,163117
114,-0.7639,0.5694,0.0176,39.8626,13.1908,21.5496,163137
115,-0.7785,0.5394,0.0391,36.7099,14.2824,20.4275,163157
116,-0.7819,0.5953,0.0525,32.4351,17.9695,21.8779,163177
117,-0.8261,0.606,0.0481,24.2672,13.7786,23.8397,163197
118,-0.7892,0.3272,-0.0779,45.8473,11.5725,34.2595,163217
119,-0.7297,0.7481,-0.1199,67.7939,6.9313,22.6565,163237
120,-0.7009,0.8047,-0.082,59.7023,2.5878,13.0076,163257
121,-0.7033,0.9161,-0.0271,32.7099,0.8473,6.458,163277
122,-0.7419,0.7552,-0.0093,-13.1832,5.5344,2.4275,163297
123,-0.8024,0.5945,-0.0027,-33.7557,15.626,4.0076,163317
124,-0.8242,0.4449,0.0029,-17.0916,17.4962,9.916,163337
125,-0.8273,0.5172,-0.0566,17.3206,12.0534,18.9466,163357
126,-0.8032,0.6456,-0.103,42.0229,2.8702,22.626,163377
127,-0.7463,0.7806,-0.1899,42.8244,-9.0229,15.6489,163397
128,-0.7504,0.7249,-0.125,36.6641,-17.374,3.5344,163417
129,-0.6662,0.7081,-0.1362,36.6107,-12.6183,-8.1603,163437
130,-0.7136,0.7073,-0.0745,24.1221,3.6718,-12.5191,163457
131,-0.7712,0.6282,-0.0483,22.0916,3.6031,-18.3435,163477
132,-0.8073,0.6268,-0.093,18.771,-7.5649,-27.7786,163497
133,-0.7641,0.7354,-0.1531,7.6107,-17.4504,-35.2824,163517
134,-0.7809,0.6048,-0.1628,0.0382,-22.1374,-35.3588,163537
135,-0.749,0.563,-0.1355,13.7786,-19.5573,-32.5038,163557
136,-0.7394,0.6004,-0.0662,25.5496,-12.1832,-23.0458,163577
137,-0.7719,0.5262,-0.0642,34.4962,-3.8397,-13.8473,163597
138,-0.789,0.5855,-0.0986,43.5344,-0.4733,-7.5344,163617
139,-0.8054,0.7276,-0.1069,30.2519,-3.0076,-7.0076,163637
140,-0.8051,0.7855,-0.1304,-1.9237,-7.8855,-11.2214,163657
141,-0.8027,0.6453,-0.1196,-19.2977,-17.7328,-16.1145,163677
142,-0.7783,0.5877,-0.1272,-15.6336,-25.145,-18.2366,163697
143,-0.7985,0.4857,-0.0837,-9.145,-28.2443,-18.1374,163717
144,-0.7858,0.4984,-0.0723,3.7481,-28.2519,-17.9084,163737
145,-0.7578,0.6724,-0.0933,-2.6107,-19.2061,-9.9008,163757
146,-0.7875,0.5855,-0.0627,-14.4046,-12.1908,-5.9847,163777
147,-0.8171,0.5748,-0.0562,-9.145,-12.374,-9.0382,163797
148,-0.8036,0.5872,-0.074,-8.7328,-14.0458,-11.7405,163817
149,-0.8315,0.5479,-0.0559,-11.8321,-16.5267,-15.4656,163837
150,-0.8161,0.5491,-0.0393,-9.916,-20.8702,-15.7023,163857
151,-0.7831,0.6109,-0.0588,-14.771,-15.0153,-11.2672,163877
152,-0.832,0.5406,-0.0237,-22.6336,-7.1221,-7.7405,163897
153,-0.8444,0.4871,-0.0781,-15.9466,-5.2595,-7.2977,163917
154,-0.8459,0.5296,-0.1006,-0.4198,-3.0611,-7.145,163937
155,-0.8561,0.6107,-0.0852,5.8168,-7.7176,-5.4504,163957
156,-0.8334,0.5906,-0.0298,-0.0229,-8.4046,-3.2901,163977
157,-0.8124,0.6324,-0.0151,-14.1985,-2.6641,-1.2901,163997
158,-0.8317,0.5809,0.0012,-31.8168,1.3282,-0.2366,164017
159,-0.8239,0.5735,0.0032,-47.7252,0.771,2.1145,164037
160,-0.8044,0.5272,-0.0273,-52.084,-0.2214,9.3817,164057
161,-0.8054,0.4781,-0.0291,-37.1145,2.313,15.0763,164077
162,-0.8007,0.4857,-0.0171,-16.2672,3.7634,18.7099,164097
163,-0.7968,0.5464,-0.0183,-5.9313,9.084,21.9542,164117
164,-0.8083,0.5638,0.0261,-12.0992,18.4198,21.6412,164137
165,-0.8154,0.6221,0.0449,-21.6107,23.374,18.7863,164157
