Index,accX,accY,accZ,girX,girY,girZ,Time(ms)
13,0.703,-0.0225,0.2053,-2.7939,-2.4656,5.4504,80976
14,0.7985,-0.0018,0.075,1.4351,2.5038,5.8702,80996
15,0.7323,0.0395,0.2087,5.9008,1.5115,8.7557,81016
16,0.7423,0.0222,0.1943,3.771,2.4275,12.7481,81036
17,0.7423,0.0043,0.2168,0.6947,2.458,14.4198,81056
18,0.726,-0.003,0.21,-0.8779,3.1985,17.2214,81076
19,0.7399,-0.0023,0.2102,-3.3511,4.2977,20.4656,81096
20,0.7484,-0.0189,0.1985,-9.4733,3.7786,26.5954,81116
21,0.7501,-0.0384,0.1895,-14.9847,1.5344,33.5267,81136
22,0.7391,-0.0428,0.1799,-18.2061,-0.3817,40.4351,81156
23,0.7372,-0.0438,0.1621,-25.9771,-1.7252,47.5115,81176
24,0.7272,-0.0787,0.1562,-32.9618,-4.1832,55.7328,81196
25,0.7113,-0.0787,0.158,-37.229,-7.2137,63.8321,81216
26,0.7177,-0.0543,0.1345,-47.4809,-10.8855,71.7557,81236
27,0.7128,-0.0833,0.0986,-61.6489,-15.313,79.916,81256
28,0.6874,-0.1693,0.0701,-67.5267,-24.0382,86.5267,81276
29,0.6544,-0.2452,0.0376,-62.6031,-36.4885,96.0076,81296
30,0.7023,-0.3734,-0.0452,-50.0153,-41.6107,108,81316
31,0.6781,-0.2779,-0.0457,-48.2443,-41.8702,118.4962,81336
32,0.6486,-0.4344,-0.062,-62.3053,-44.9847,119.7786,81356
33,0.5436,-0.2896,-0.1245,-62.5496,-46.2748,132.9389,81376
34,0.4608,-0.273,-0.1311,-81.8321,-52.7481,133.458,81396
35,0.4059,-0.3377,-0.1694,-92.8168,-58.7023,138.3588,81416
36,0.3368,-0.3306,-0.1833,-93.4657,-59.5573,141.7328,81436
37,0.235,-0.3172,-0.2383,-85.2901,-65.5191,152.626,81456
38,0.1644,-0.304,-0.2405,-81.5038,-68.3359,152.1069,81476
39,0.1263,-0.3069,-0.3025,-85.2595,-67.3282,149.0382,81496
40,0.035,-0.2103,-0.2737,-98.5267,-65.6641,146.0611,81516
41,-0.0814,-0.2552,-0.2449,-97.8702,-75.5496,143.2366,81536
42,-0.0638,-0.2728,-0.3379,-75.4885,-79.8244,144.2595,81556
43,-0.1024,-0.1192,-0.325,-69.2443,-73.3511,143.9924,81576
44,-0.2137,-0.1107,-0.2539,-81.3359,-79.0305,138.3282,81596
45,-0.2362,-0.1771,-0.2783,-75.5954,-87.7405,130.9466,81616
46,-0.203,-0.0684,-0.3611,-57.7786,-89.8931,124.1069,81636
47,-0.244,-0.0091,-0.325,-55.1298,-91.6412,121.6107,81656
48,-0.2911,-0.0237,-0.3467,-44.2366,-93.1298,116.0992,81676
49,-0.2982,0.0368,-0.3582,-40.5344,-92.4122,111.3206,81696
50,-0.3553,0.0905,-0.3142,-44.1374,-93.084,105.4885,81716
51,-0.3929,0.0515,-0.3264,-39.8321,-97.1527,101.5573,81736
52,-0.4061,0.1479,-0.3354,-28.7634,-94.7176,99.1374,81756
53,-0.4442,0.1259,-0.3333,-26.8626,-95.7176,97.3664,81776
54,-0.5197,0.1408,-0.3152,-15.6489,-94.9389,95.6336,81796
55,-0.5326,0.1765,-0.3035,-12.5802,-96.7023,95.7634,81816
56,-0.5455,0.2138,-0.2881,-14.7939,-94.4885,94.8855,81836
57,-0.5724,0.2453,-0.2688,-15.5344,-91.3817,92.4198,81856
58,-0.5714,0.321,-0.2371,-19.2214,-88.1145,89.3969,81876
59,-0.5988,0.3344,-0.1831,-20.6641,-83.0763,86.5343,81896
60,-0.5936,0.2956,-0.1423,-15.0382,-79.8626,80.3359,81916
61,-0.5824,0.3603,-0.1143,-9.145,-73.3282,73.7099,81936
62,-0.6095,0.4352,-0.1672,-14.4427,-66.1679,66.8168,81956
63,-0.6493,0.4743,-0.116,-33.855,-63.4733,59.1756,81976
64,-0.6449,0.3723,-0.0908,-43.6412,-56.5802,51.0305,81996
65,-0.6759,0.3666,-0.0415,-37.9771,-48.1985,45.1985,82016
66,-0.704,0.3806,-0.0608,-27.313,-43.3664,40.5649,82036
67,-0.6998,0.4169,-0.0308,-16.3969,-40.0076,40.313,82056
68,-0.6747,0.4255,-0.0349,-17.0458,-35.6794,38.458,82076
69,-0.6825,0.4428,-0.0251,-16.6641,-29.2137,33.9237,82096
70,-0.6842,0.4523,-0.0229,-20.5191,-23.8321,29.2672,82116
71,-0.703,0.423,-0.0178,-16.0611,-19.7481,24.771,82136
72,-0.6954,0.4037,-0.0327,-5.4656,-15.9237,21.2595,82156
73,-0.7279,0.4572,-0.0366,2.626,-9.6107,19.9847,82176
74,-0.7457,0.5112,-0.0095,-1.916,-8.0916,17.4886,82196
75,-0.7001,0.4575,-0.0237,-9.2672,-5.3664,13.4351,82216
76,-0.7294,0.4601,-0.0144,-9.8015,2.145,9.4275,82236
77,-0.7906,0.4697,-0.0005,-6.7786,3.7786,5.5954,82256
78,-0.7806,0.475,-0.0225,-8.7328,2.9542,2.1527,82276
79,-0.7684,0.4457,-0.0532,-7.3053,4.3511,-0.1832,82296
80,-0.7968,0.4692,-0.0715,-0.7939,4.374,0.1298,82316
81,-0.8048,0.4609,-0.0527,2.4046,6.5496,-1.4198,82336
82,-0.8209,0.4621,-0.019,-0.2137,7.4275,-2.5496,82356
83,-0.7938,0.4616,-0.033,1.916,7.6565,-3.4427,82376
84,-0.7931,0.4633,-0.0515,0.2824,11.3053,-3.9618,82396
85,-0.7916,0.4555,-0.0605,-5.6031,11.3893,-5.5802,82416
86,-0.7909,0.4355,-0.0759,-11.4122,14.084,-4.916,82436
87,-0.8368,0.4174,-0.072,-14.6412,14.8473,-3.4198,82456
88,-0.8444,0.3732,-0.0696,-7.9084,11.7099,-1.1832,82476
89,-0.8265,0.3713,-0.0723,3.8092,8.8244,0.771,82496
90,-0.8053,0.4116,-0.0725,9.2519,6.084,1.6947,82516
91,-0.8053,0.4499,-0.0974,8.9313,4.6336,0.4809,82536
92,-0.8033,0.4982,-0.1357,-5,3.6031,-1.5496,82556
93,-0.8177,0.4394,-0.0935,-17.145,2.3893,-0.2443,82576
94,-0.8173,0.3798,-0.04,-12.6107,0.4733,1.7634,82596
95,-0.8036,0.3972,-0.0332,-2.6107,0.0153,2.2595,82616
96,-0.7948,0.4274,-0.0601,5.229,1.1756,1.229,82636
97,-0.8038,0.4687,-0.104,3.7023,1.9313,1.0458,82656
98,-0.7965,0.4487,-0.0959,-2.7939,1.6336,-0.5267,82676
99,-0.8046,0.4394,-0.0659,-9.4504,2.9466,0.5191,82696
100,-0.8229,0.4189,-0.0547,-6.0687,1.2901,1.458,82716
101,-0.7921,0.4081,-0.0596,1.6183,-0.4351,2.5267,82736
102,-0.7799,0.4372,-0.0564,6.4198,2.5038,3.1374,82756
103,-0.7885,0.4152,-0.0803,6.374,3.4351,2.5573,82776
104,-0.7997,0.4543,-0.0676,1.5115,3.7176,2.084,82796
105,-0.7946,0.4199,-0.0603,-3.0229,2.2519,1.7023,82816
106,-0.7972,0.4218,-0.0776,-0.5267,5.0229,2.3969,82836
107,-0.8292,0.4142,-0.0894,2.2519,4.9771,1.2519,82856
108,-0.8246,0.4394,-0.085,2.1069,2.4885,1.2672,82876
109,-0.8046,0.4113,-0.0696,0.4962,1.3053,2.8244,82896
110,-0.8011,0.4238,-0.0876,2.2901,2.542,4.4046,82916
111,-0.8131,0.4233,-0.0657,-0.9389,2.7099,4,82936
112,-0.8011,0.4206,-0.0598,-1.4198,1.0611,3.4275,82956
113,-0.7902,0.4255,-0.0586,1.2748,2.7023,3.8855,82976
114,-0.7994,0.4345,-0.0632,3.3435,2.916,3.0992,82996
115,-0.7955,0.4435,-0.0833,1.5496,3.3511,2.2901,83016
116,-0.8016,0.436,-0.0828,0.1145,3.5725,2.0458,83036
117,-0.8016,0.4223,-0.0825,-1.5878,3.9237,1.8397,83056
118,-0.8065,0.4123,-0.072,-0.1527,3.771,2.6947,83076
119,-0.8058,0.4362,-0.054,1.1603,4.2137,4.5649,83096
120,-0.8019,0.4206,-0.0781,0.5496,4.3588,4.4809,83116
121,-0.8214,0.4326,-0.0845,-0.0763,4.5878,3.4504,83136
122,-0.8204,0.4133,-0.0708,-2.1374,1.0458,2.9466,83156
123,-0.8002,0.4223,-0.0862,0.4351,0.9008,3.5878,83176
124,-0.8119,0.4247,-0.0771,1.7939,0.9542,3.9847,83196
125,-0.8075,0.4233,-0.0696,0.084,-0.4656,4.2672,83216
126,-0.7802,0.4216,-0.0576,0.7099,0.8626,4.4275,83236
127,-0.7936,0.4086,-0.061,-0.5267,1.1221,4.0076,83256
128,-0.7941,0.4099,-0.0676,0.7786,2.771,3.458,83276
129,-0.8053,0.4265,-0.0605,3.1145,3.0153,4.0229,83296
130,-0.8033,0.433,-0.0667,2.7328,3.0611,4.4733,83316
131,-0.8041,0.4269,-0.0808,3.8092,3.4046,3.7557,83336
132,-0.8287,0.444,-0.0835,2.4504,4.0611,3.9466,83356
133,-0.8278,0.4135,-0.0637,2.6489,1.0611,2.6947,83376
134,-0.7933,0.4372,-0.0669,3.8855,0.3359,2.6565,83396
135,-0.798,0.4321,-0.0786,1.8473,0.6718,1.7863,83416
136,-0.8151,0.4443,-0.0754,2.1679,0.542,0.7023,83436
137,-0.8163,0.437,-0.0562,-2.2366,-0.3359,-0.4198,83456
138,-0.8077,0.4189,-0.0508,-1.4351,-1.3359,-0.6183,83476
139,-0.7953,0.4252,-0.0637,0.3053,0.6489,0.6336,83496
140,-0.8063,0.4304,-0.0603,-0.9771,0.229,-0.0992,83516
141,-0.7955,0.415,-0.0576,-1.1985,-0.084,-0.6336,83536
142,-0.8094,0.4247,-0.0581,1.5115,0.9313,-1.1985,83556
143,-0.7963,0.4238,-0.0652,0.7786,0,-1.916,83576
144,-0.7914,0.404,-0.0708,-1.3511,-0.1756,-1.3435,83596
145,-0.7982,0.393,-0.0535,0.4733,-0.4504,-1.1374,83616
146,-0.7867,0.4138,-0.0422,3.2366,-1.0382,-0.0153,83636
147,-0.766,0.4338,-0.0452,4.0153,-0.2443,0.5038,83656
148,-0.7855,0.444,-0.0396,2.3359,2.4809,1.1298,83676
149,-0.787,0.444,-0.0513,-0.7939,4.7863,0,83696
150,-0.807,0.4306,-0.0466,-3.5954,5.5649,0.5649,83716
151,-0.7872,0.4084,-0.0496,-1.0076,4.7176,2.4122,83736
152,-0.7875,0.4247,-0.0603,1.4122,5.5878,3.9313,83756
153,-0.8063,0.4201,-0.0593,0.2366,5.5344,4.626,83776
154,-0.8055,0.4404,-0.0496,-0.8702,5.0992,4.6107,83796
155,-0.7938,0.4013,-0.0649,-1.7328,3.8779,3.1985,83816
156,-0.7936,0.4128,-0.0652,-0.8092,6.0229,3.1298,83836
157,-0.7992,0.4016,-0.0596,-1.1908,4.5038,2.0687,83856
158,-0.7843,0.3964,-0.0498,-2.1527,3.6718,2.2977,83876
159,-0.7814,0.395,-0.0447,-0.1832,4.9313,3.1908,83896
160,-0.7799,0.4123,-0.0503,0.771,7.687,3.313,83916
161,-0.8019,0.4233,-0.0378,0.3817,8.4656,2.1985,83936
162,-0.7697,0.4081,-0.0645,0.458,8.3359,0.8397,83956
163,-0.776,0.3974,-0.0908,0.3435,10.6947,0.4885,83976
164,-0.8107,0.392,-0.0818,-1.1679,8.4351,-0.1145,83996
165,-0.8051,0.3793,-0.0908,-0.6794,4.9313,1.2901,84016
166,-0.7867,0.3774,-0.0898,2.3817,4.9237,3.2901,84036
167,-0.8075,0.4099,-0.063,1.1145,4.7863,3.687,84056
168,-0.7997,0.4028,-0.0688,-2.1298,3.145,2.313,84076
169,-0.7882,0.3957,-0.0664,-0.2824,3.7176,2.1221,84096
170,-0.7738,0.4164,-0.054,2.1832,4.542,1.4885,84116
171,-0.7648,0.4152,-0.083,1.5115,6.5115,-0.3664,84136
172,-0.7806,0.4238,-0.0791,0.7405,7.6107,-1.2366,84156
173,-0.7762,0.413,-0.0811,-0.4809,7.374,-1.4122,84176
174,-0.7823,0.4326,-0.0686,-2,8.0305,-1,84196
175,-0.7694,0.4172,-0.0845,-1.0763,9.0534,-1.3359,84216
0,0.7469,0.1054,0.29,1.0687,2.6183,3.3817,86676
1,0.746,0.0751,0.2725,-4.4427,4.6412,1.916,86696
2,0.7482,0.0641,0.2778,-6.9847,7.9771,2.1832,86716
3,0.7426,0.0456,0.2883,-6.8626,7.8473,2.8702,86736
4,0.7426,0.0446,0.2964,-4.5573,6.084,4.3435,86756
5,0.7252,0.0351,0.3098,-2.9313,2.0534,3.7557,86776
6,0.7303,0.0263,0.3057,2.1298,0.8015,3.7557,86796
7,0.7294,0.0388,0.3125,5.9008,0.5649,3.4427,86816
8,0.7284,0.0319,0.3057,5.9084,0.7023,3.7023,86836
9,0.5697,-0.0557,0.3789,-0.1527,-1.0916,0.8779,86856
10,0.7255,0.0685,0.2993,-2.9847,0.1679,3.1603,86876
11,0.8319,0.0942,0.2417,-10.7176,-0.5725,4.6718,86896
12,0.7582,0.0837,0.2529,-11.3817,-3.3817,3.0611,86916
13,0.7377,0.0639,0.2725,-14.6947,-5.8321,2.5344,86936
14,0.7614,0.082,0.2595,-15.5802,-3.7328,6.626,86956
15,0.7677,0.0385,0.2488,-10.3817,-5.2672,8.9084,86976
16,0.7601,0.0678,0.2344,-0.8473,-4.9618,8.5802,86996
17,0.7653,0.0949,0.2185,-1.9847,-5.6412,7.3817,87016
18,0.7748,0.1078,0.1987,-9.687,-0.3435,8.6412,87036
19,0.7487,0.0366,0.2112,-16.0763,1.9466,9.9008,87056
20,0.7491,0.0595,0.2241,-9.0153,1.9084,11.855,87076
21,0.7377,0.039,0.2146,-1.3588,-1.5038,14.0611,87096
22,0.7457,0.0629,0.2065,1.1832,-2.0305,13.9313,87116
23,0.7606,0.0519,0.1902,-5.4504,0.4809,14.8168,87136
24,0.7482,0.0407,0.22,-11.687,1.9847,17.7099,87156
25,0.7523,0.0148,0.2249,-13.374,2.916,22.084,87176
26,0.7577,0.0097,0.2131,-17.313,2.0305,27.1374,87196
27,0.7897,-0.011,0.1726,-22.7405,4.1908,31.3817,87216
28,0.7648,-0.0479,0.1511,-28.7634,7.3435,36.7405,87236
29,0.7587,-0.0672,0.1545,-37.4427,8.8015,43.1756,87256
30,0.7155,-0.096,0.1658,-47.9237,6.7939,52.2214,87276
31,0.7303,-0.1412,0.1252,-56.2748,5.9695,61.4427,87296
32,0.7003,-0.148,0.1248,-64.6718,4.6565,71.2672,87316
33,0.6832,-0.2408,0.1089,-64.084,2.5878,82.145,87336
34,0.6449,-0.2425,0.1409,-56.0763,-0.8855,91.771,87356
35,0.6144,-0.2283,0.1226,-59.5496,-6.1527,97.2748,87376
36,0.5992,-0.2432,0.105,-63.0153,-13.6183,101.2748,87396
37,0.5936,-0.3275,0.0369,-58.1603,-8.6107,105.5496,87416
38,0.4796,-0.2711,0.061,-43.2977,-9.855,105.0076,87436
39,0.4335,-0.294,0.0376,-54.0458,-20.4122,106.855,87456
40,0.4301,-0.3177,0.0264,-58.7405,-20.4275,113.3664,87476
41,0.3239,-0.2886,0.0017,-66.145,-31.9771,119.9542,87496
42,0.3263,-0.3521,-0.0232,-67.5496,-38.1679,121.3053,87516
43,0.2672,-0.3382,-0.0283,-56.1679,-43.4046,124.0305,87536
44,0.2828,-0.2806,-0.1047,-64.1374,-44.7023,123.7099,87556
45,0.2076,-0.2515,-0.1462,-75.1069,-41.313,135.1603,87576
46,0.1749,-0.1988,-0.1831,-91.2977,-40.0916,135.6718,87596
47,0.0995,-0.263,-0.2415,-104.6641,-46.9313,133.8626,87616
48,0.0101,-0.2955,-0.2463,-87.7176,-54.7023,137.3435,87636
49,-0.0319,-0.3077,-0.2637,-58.1145,-59.4962,142.9008,87656
50,-0.0299,-0.1885,-0.2754,-57.6412,-65.2061,142.6794,87676
51,-0.1112,-0.0609,-0.2925,-60.5267,-63.1832,143.0458,87696
52,-0.1864,-0.0906,-0.3093,-64.6107,-66.3359,135.5114,87716
53,-0.172,-0.1295,-0.323,-62.1756,-71.2748,130.2214,87736
54,-0.1676,-0.0347,-0.3069,-55.6565,-68.0992,127.6031,87756
55,-0.2565,0.0519,-0.302,-60.0687,-64.687,120.5878,87776
56,-0.3065,0.0351,-0.3147,-67.0992,-71.6107,111.9695,87796
57,-0.3217,0.0427,-0.332,-60.8473,-73.8855,103.0229,87816
58,-0.3597,0.0287,-0.3616,-52.2061,-74.5649,95.5267,87836
59,-0.3971,0.0688,-0.3403,-42.0611,-73.5038,90.5954,87856
60,-0.4398,0.1606,-0.2927,-39.3511,-76.7023,88.4657,87876
61,-0.4618,0.1188,-0.3179,-44.5878,-80.458,82.542,87896
62,-0.4774,0.0939,-0.3359,-42.6794,-79.3511,75.0687,87916
63,-0.5179,0.164,-0.3274,-38.5038,-77.1908,70.8168,87936
64,-0.5792,0.2353,-0.292,-40.6412,-78.4351,70.4885,87956
65,-0.5826,0.1979,-0.2625,-45.374,-84.2366,69.9008,87976
66,-0.5753,0.1591,-0.2827,-40.6107,-83.7328,68.7634,87996
67,-0.5895,0.1799,-0.2588,-35.4656,-82.3969,66.855,88016
68,-0.6371,0.2729,-0.2493,-31.3511,-78.6183,65.0305,88036
69,-0.6808,0.2646,-0.231,-33.2366,-82.2214,63.9847,88056
70,-0.6566,0.2751,-0.2051,-30.1145,-84.4122,61.9618,88076
71,-0.6512,0.2783,-0.1902,-23.8397,-80.229,62.084,88096
72,-0.6598,0.2851,-0.1643,-15.4504,-76.6794,59.6794,88116
73,-0.6625,0.3691,-0.1174,-14.2672,-72.0305,56.687,88136
74,-0.6815,0.3845,-0.0955,-20.7023,-70.2519,51.9313,88156
75,-0.6517,0.3515,-0.0864,-22.5573,-65.6794,47.855,88176
76,-0.6547,0.372,-0.0835,-18.2061,-57.2137,43.2595,88196
77,-0.6901,0.4162,-0.0713,-16.7023,-50.2824,40.6565,88216
78,-0.6827,0.4001,-0.0251,-20.0229,-46.7252,38.3969,88236
79,-0.6576,0.3679,-0.0327,-17.7328,-41.2824,35.2519,88256
80,-0.682,0.4008,-0.0315,-14.0763,-33.1221,34.8473,88276
81,-0.7106,0.4057,-0.0078,-13.8779,-31.8092,32.3969,88296
82,-0.6954,0.4394,-0.0042,-15.855,-28.2137,29.9008,88316
83,-0.713,0.4472,-0.0137,-19.3053,-24.4656,27.4656,88336
84,-0.7321,0.4272,-0.0088,-14.8397,-22.6031,25.2672,88356
85,-0.726,0.4496,0.019,-11.7481,-21.2977,22.8473,88376
86,-0.7272,0.4504,0.0042,-12.5649,-17.0611,19.8015,88396
87,-0.7469,0.4333,0.0229,-6.7252,-15.3664,16.1069,88416
88,-0.7499,0.5007,0.0173,-0.0916,-13.4809,13.7863,88436
89,-0.735,0.4985,0.0115,-3.5115,-10.458,11.7481,88456
90,-0.7557,0.4841,0.0312,-9.3282,-4.0305,8.0916,88476
91,-0.7648,0.4714,0.0544,-13.374,-1.6718,4.7939,88496
92,-0.7623,0.4548,0.0432,-14.8321,1.5802,3.2824,88516
93,-0.7804,0.4638,0.0425,-18.5038,3.5038,1.4122,88536
94,-0.7928,0.4367,0.0022,-16.4656,3.8092,0.7939,88556
95,-0.8094,0.4133,0.0085,-6.8092,5.5573,1.6641,88576
96,-0.8055,0.4684,0.0291,-2.458,7.3206,1.4046,88596
97,-0.8124,0.4594,0.0093,-6.687,7.9847,0.8015,88616
98,-0.8258,0.4345,0.0081,-4.0992,10.4198,1.5878,88636
99,-0.8256,0.4489,0.0103,-2.0076,10.5344,1.687,88656
100,-0.8341,0.4775,0.0244,-1.9237,12.3282,1.6412,88676
101,-0.8173,0.4597,-0.0061,-0.9695,11.6489,1,88696
102,-0.8085,0.4538,-0.0066,0.7405,12.8626,1.5802,88716
103,-0.8046,0.4518,-0.0215,2.6412,15.0763,1.2824,88736
104,-0.8016,0.4599,-0.0652,-3.6183,16.3359,0.8855,88756
105,-0.8368,0.4484,-0.0459,-8.9466,16.4504,0.5649,88776
106,-0.8453,0.4382,-0.0166,-10,11.6336,1.2824,88796
107,-0.8175,0.4311,-0.0278,-0.916,9.5878,2.4427,88816
108,-0.8182,0.4348,-0.0696,9.1298,11.6489,3.8931,88836
109,-0.8346,0.4894,-0.0481,7.3588,8.2748,2.0076,88856
110,-0.8068,0.4868,-0.054,-4.2137,5.6565,-0.1603,88876
111,-0.8258,0.4299,-0.0562,-3.0763,5.5344,-0.4275,88896
112,-0.819,0.4274,-0.0366,1.8015,3.3969,1.7328,88916
113,-0.7994,0.4365,-0.053,7.0916,3.7557,3.7023,88936
114,-0.8134,0.4599,-0.0381,5.1985,4.0687,5.5725,88956
115,-0.809,0.4655,-0.0417,0.1221,3.8015,4.4351,88976
116,-0.7855,0.4243,-0.0283,-1.2672,3.7405,4.3435,88996
117,-0.7787,0.4399,-0.0339,3.8244,5.626,4.9313,89016
118,-0.797,0.4528,-0.0369,5.5725,7.7405,5.2595,89036
119,-0.8102,0.4955,-0.0466,3.8702,7,3.0687,89056
120,-0.8058,0.4704,-0.0522,-0.9847,6.374,1.2748,89076
121,-0.8134,0.4496,-0.0417,-1.0382,6.542,0.6641,89096
122,-0.8082,0.4409,-0.0425,-0.3588,6.0916,1.1527,89116
123,-0.8143,0.4545,-0.0439,2.9695,7.4275,1.4046,89136
124,-0.8309,0.4579,-0.0454,0.8321,7.8702,1.313,89156
125,-0.8385,0.4565,-0.0435,1.2443,7.1069,-0.1145,89176
126,-0.8182,0.4409,-0.0461,-0.626,5.1908,-0.2214,89196
127,-0.8075,0.426,-0.054,0.3435,5.7939,1.2824,89216
128,-0.8168,0.437,-0.0581,1.0382,5.0458,2.2366,89236
129,-0.8177,0.4438,-0.0718,2.3893,5.2214,3.0153,89256
130,-0.8314,0.4445,-0.0615,3.0458,4.6641,3.4656,89276
131,-0.8099,0.4543,-0.0574,3.0611,4.3282,2.7023,89296
132,-0.8112,0.4648,-0.0454,0.5802,4.6336,2.6794,89316
133,-0.8041,0.4216,-0.0684,-0.1908,3.458,1.2443,89336
134,-0.8026,0.4294,-0.0662,1.5038,4.9008,1.2977,89356
135,-0.8268,0.4328,-0.0442,2.2901,3.9008,2.2748,89376
136,-0.8165,0.4294,-0.052,4.0534,2.8168,2.7252,89396
137,-0.8158,0.4406,-0.0447,4.8244,4.3511,3.7405,89416
138,-0.8221,0.4496,-0.0391,2.7634,3.5954,2.0611,89436
139,-0.8131,0.4365,-0.043,2.3359,3.7557,2.2595,89456
140,-0.7985,0.4313,-0.0508,6.313,5.3206,2.8321,89476
141,-0.8177,0.4506,-0.0457,4.1756,5.4809,2.9084,89496
142,-0.8114,0.4313,-0.0457,3.1221,3.5115,3.1908,89516
143,-0.7924,0.4357,-0.0554,6.5649,4.8779,4.3511,89536
144,-0.7975,0.4518,-0.0642,5.5038,5.8855,4.3969,89556
145,-0.7931,0.4577,-0.0698,3.3817,6.6031,3.4809,89576
146,-0.8138,0.4404,-0.0593,1.0534,6.6412,3.4885,89596
147,-0.7972,0.4372,-0.0474,3.2672,4.4351,2.916,89616
148,-0.7875,0.4533,-0.0601,4.8244,6.5191,3.4504,89636
149,-0.8007,0.455,-0.051,3.7099,8.1069,2.8015,89656
150,-0.8038,0.4443,-0.0681,3.8473,8.7863,1.3817,89676
151,-0.8263,0.4543,-0.073,3.4504,9.5191,1.2366,89696
152,-0.8243,0.4557,-0.0574,1.0229,6.8321,0.6107,89716
153,-0.8068,0.435,-0.0583,-1.0458,5.6336,0.8244,89736
154,-0.8092,0.4191,-0.0725,3.2824,7.4427,1.2519,89756
155,-0.8287,0.4484,-0.0745,4.3817,7.0611,1.0458,89776
156,-0.8351,0.4308,-0.0505,2.0458,4.2824,0.7099,89796
157,-0.8138,0.4221,-0.0823,4.2443,3.9237,1.1985,89816
158,-0.8234,0.4499,-0.0681,5.2672,3.2061,0.6031,89836
159,-0.8102,0.4465,-0.0591,4.1679,0.542,-0.4046,89856
160,-0.7997,0.4323,-0.0598,6.9847,1.8779,0.2519,89876
161,-0.7867,0.4323,-0.0764,10.8855,1.8855,-0.0916,89896
162,-0.7948,0.4694,-0.0566,6.0458,3.771,0.1145,89916
163,-0.8138,0.4389,-0.0596,-1.5191,2.2977,-0.7023,89936
164,-0.7985,0.4191,-0.0486,1.229,2.2137,-0.0305,89956
165,-0.7899,0.4323,-0.0483,6.0763,4.313,0.9466,89976
166,-0.8151,0.4494,-0.0742,5.3969,6.0687,1.2748,89996
167,-0.8258,0.445,-0.0549,-0.7786,4.4046,0.2595,90016
168,-0.797,0.4094,-0.0518,-3.1527,2.8702,-1.0076,90036
169,-0.7977,0.3996,-0.0562,1.7328,4.8244,-0.2214,90056
170,-0.8129,0.4179,-0.0669,2.8779,3.5496,0.229,90076
171,-0.8097,0.4265,-0.0835,1.542,2.6336,0.2443,90096
172,-0.8082,0.4189,-0.0916,-0.9313,2.0534,0.8473,90116
173,-0.8153,0.4081,-0.0723,-1.6336,1.5267,2.1756,90136
174,-0.8116,0.403,-0.0647,-0.3511,-0.3664,4.0153,90156
175,-0.7931,0.4081,-0.0605,2.6412,-0.2672,4.9771,90176
0,0.6427,-0.001,0.3486,1.6183,3,-1.1221,93796
1,0.7355,0.069,0.2114,0.4885,1.5344,0.2977,93816
2,0.7589,0.0576,0.2122,-0.2366,-1.145,2.855,93836
3,0.766,0.0654,0.2078,1.2214,-0.771,4.3206,93856
4,0.7567,0.0507,0.2205,0.9466,0.3817,5.5802,93876
5,0.7699,0.0605,0.2012,-0.916,1.3893,6.7786,93896
6,0.7672,0.0429,0.1978,-3.9389,1.4656,6.0229,93916
7,0.757,0.0178,0.2004,-1.6718,0.4962,5.7176,93936
8,0.7426,0.0278,0.2151,-0.9695,-3.1221,5,93956
9,0.8302,0.0173,0.0684,3.3969,-0.2977,2.6641,93976
10,0.7865,0.0632,0.187,3.2443,-1.374,5.8855,93996
11,0.7443,0.0405,0.2102,4.9542,0.8092,5.313,94016
12,0.6849,0.1469,0.2581,-6.6412,-7.0076,1.9237,94036
13,0.7933,0.0805,0.1541,-11.5496,-7.3969,3.7863,94056
14,0.7643,0.0683,0.2041,-1.2519,-5.1145,5.7634,94076
15,0.7736,0.0659,0.2234,5.2443,-6.4351,6.5496,94096
16,0.7904,0.0781,0.1943,7.9084,-6.6412,7.8015,94116
17,0.8175,0.0671,0.1709,2.084,-3.4962,10.229,94136
18,0.8344,0.0776,0.1543,-4.7176,1.626,14.2366,94156
19,0.8263,0.0248,0.1467,-9.4885,7.8015,20.1985,94176
20,0.7928,-0.0291,0.1765,-9.5344,8.5954,30.4656,94196
21,0.7877,-0.0565,0.175,-9.1985,2.626,41.2061,94216
22,0.7968,-0.0438,0.1655,-16.4886,-2.374,51.2595,94236
23,0.8138,-0.0445,0.1252,-34.8168,0.1756,60.6794,94256
24,0.8197,-0.0801,0.1187,-52.9542,6.0305,70.9008,94276
25,0.7557,-0.1622,0.144,-62.1527,5.4809,78.8397,94296
26,0.7064,-0.2217,0.1521,-53.0229,-4.0611,86.2214,94316
27,0.6503,-0.1841,0.1357,-40.1374,-14.4962,92.1679,94336
28,0.6437,-0.1644,0.0691,-42.4275,-13.5267,96.1756,94356
29,0.5988,-0.1959,0.0818,-53.5725,-9.0992,98.3969,94376
30,0.5741,-0.2659,0.0784,-45.7557,-2.6489,102.7328,94396
31,0.4901,-0.213,0.0623,-36.7481,0.0305,102.4351,94416
32,0.4471,-0.2149,0.0574,-34.9847,0.3282,93.8244,94436
33,0.3292,-0.1087,0.0605,-26.0382,0.4962,93.771,94456
34,0.3221,-0.0862,0.0332,-25.7939,0.5954,86.8244,94476
35,0.316,-0.1111,0.0349,-32.4122,1.9618,80.8702,94496
36,0.3541,-0.1368,-0.0122,-45.7176,4.4885,80.5496,94516
